"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Europe & Central Asia","ECS","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.596269018375","70.1332368904397","70.2885577888507","70.1400150738154","70.5648463782647","70.7938580453705","71.0028652573853","71.2340032529419","71.5437941109032","72.3977745471469","72.650124809825","72.9523114477035","73.6423901477939","73.9544498291186","74.0372071040122","74.1873497624039","74.6438535628698","74.7638043587258","74.7752653582834","75.3203249015666","75.419352692081","75.7202556985901","75.9263100621467","76.1471599507121","76.166254690106","76.1897082789408","76.3258704758848","76.4449589289738","76.4846851210573","76.526178830113",
"Ecuador","ECU","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.7655778309742","59.043489209402","59.1496941502109","59.2460052686651","59.5298085609166","59.6566842224","59.8255061049123","60.3925105405376","62.6487068044306","62.0444063000508","61.4525496569119","60.8683682541537","60.2999711043806","59.7475820839679","63.6515038810492","62.6677356197524","63.0345522305853","63.1527170564136","63.3530166096949","63.1713722409623","61.969833685765","61.4413441463401","62.9890321956218","62.2128575217011","60.6174530474062","64.3045465211796","68.5130595402039","69.0946824069008","69.2021956010229","69.3138139315971",
"Egypt, Arab Rep.","EGY","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4374180020721","29.403822225699","29.5869288606619","29.7998748739177","30.4803627224576","29.0893971019185","28.1721091232211","27.2973743196874","26.4608785686714","27.1195227303608","27.4113162702287","28.1289826045444","26.3235853793483","26.7168042950822","27.1783629052173","27.7244021422243","28.3773835088341","30.9590571693647","28.8739110833712","30.4050084314342","29.9018362214747","29.0558203882689","29.5039188190332","30.5707330174714","31.062243846104","30.448518172526","31.1673069936738","31.0594977076376","31.1841904415584","31.3272594621543",
"Euro area","EMU","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.6580934890355","63.3334376330927","64.0554259051143","64.5723548127974","65.5390501648401","66.3577958149445","67.0082674320288","67.5705218461185","68.160554952605","69.18552711683","69.8215788011143","70.1769821085804","71.0896910027193","72.1567996677723","72.8521467211167","73.5430746900387","74.3772998261629","75.0344645126128","75.7099939145205","76.6526548127148","77.2280754844381","77.8983676356318","78.5325401906341","79.1501193824325","79.5153136995693","79.7457854475555","80.1707835535226","80.3286089427659","80.5708128996328","80.803604824581",
"Eritrea","ERI","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.4499646825986","80.6592024532319","79.9331945313638","79.4492454923349","79.1130083714986","78.672840847085","79.3711704063595","80.0898728368526","80.7622756282323","81.4184248337506","82.0119097329071","82.9618356247767","83.7984840861793","84.5015383536689","85.1771117994431","85.7789526317329","85.7052436844924","85.6147311495974","85.3321991210091","85.1728594724471","84.9676508726913","84.8589602839642","84.7356335870151","84.6064783928601","84.5050470466675","84.462999443699","84.7163362200361","85.039132013896","85.1231407648895","85.2102875657877",
"Spain","ESP","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0962314868747","50.6204984853943","52.3085076777381","53.5001770397213","55.7927413451065","57.2228559323899","57.9395644632144","59.013104726423","59.3036737484967","60.0688612175391","61.7564291929048","60.3044097706797","63.4497459813636","64.8768735486294","66.585775175418","67.8016220445086","69.5763776837325","70.8718114964934","72.6824416965956","75.1213072138275","76.5789589124448","78.1824209341869","79.5782653301762","80.3343503529789","80.6190888225606","80.8540504426966","81.4292315193873","81.2409945032408","81.5195956068155","81.7924354725694",
"Estonia","EST","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.7692554241477","74.7479059536462","74.7545187591893","74.7316087054053","74.7490847840624","74.8918395376068","75.8545927745652","77.0760222955883","75.8582027605078","76.7085766679441","78.9531321825756","79.5459733707052","79.807981163771","78.5325133712254","80.9870944242651","82.6358941348285","81.0175842449935","79.1149251272439","79.4994360445079","80.2880698685421","82.038167675824","81.8298286760135","81.0696011424595","80.9994306905373","79.2284691505143","80.5440503814862","80.0260731609697","80.2049441348172","80.3382757023764","80.4880150098521",
"Ethiopia","ETH","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.2228934571045","73.9962753616788","73.7984960111231","73.822125770764","73.8210146526789","74.7762712258304","75.6975221967226","76.5992436641124","77.4750420883212","78.3184719976081","79.1236201641139","79.8880322433988","80.6241308869135","81.3356950570081","82.0229885798197","82.685450878553","82.7360843113938","82.792403241035","82.8542655148651","82.9264473909023","83.0038395776696","83.0888566007083","83.1756414104302","83.2670320027642","83.8880227013762","84.5213684826777","85.0507340617887","85.655013052369","85.8179991060351","85.9752191078483",
"European Union","EUU","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.0127904051786","68.0400049075647","68.6477041667996","69.0884577832068","69.6799801243199","70.0723484406092","70.4446040957724","70.8874564999011","71.348294259777","72.172738944286","72.7162519616233","73.0778317002721","73.5700256586645","74.1215231020614","74.6216662221432","75.0319165550657","75.6093744538781","75.9342620444604","76.3275683607931","77.1221955800343","77.5748547839468","78.1592104571349","78.6520811832083","79.1535819511503","79.4740959489671","79.6202815993209","79.9281940942109","80.1743081138929","80.3760095005832","80.5706484304608",
"Fragile and conflict affected situations","FCS","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.5248885832937","69.430716861904","69.312047405215","69.2057229149663","69.1866329975604","69.2507040088064","69.1576751945046","69.0210273648129","68.8473675733113","68.8422806856242","68.8867505498102","68.7743302656834","68.7063336722216","68.6621115115772","68.6042238144635","68.5198139638287","68.198889509915","67.9307887939361","67.6619618767011","67.4075081699604","67.1569240747271","66.9948343944051","66.8361656080079","66.969571226733","67.1396367158321","67.3803947433761","67.472655435599","67.5613982357986","67.614612451586","67.6542344521244",
"Finland","FIN","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.9782880254642","82.0859226121891","81.9341669883363","81.7798614703992","81.8430368850394","83.8435056451443","85.3254861307344","83.5445724653398","83.8971013632359","85.3166003475421","84.8682104382975","85.3648259377298","86.0815061794216","85.8733684556404","86.5499549832562","87.344195232664","87.5511801146885","87.9245487832351","87.2614872382307","89.0271459390681","87.7297945647343","87.1492596593571","88.0110717254527","88.4138101608786","88.9531749844915","89.1359515691195","88.4233566929397","88.2870759012893","88.4068957377571","88.5143528962781",
"Fiji","FJI","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.100366365231","50.1032356494762","50.0301251032183","49.9918329410845","49.9332238100639","49.8934017558897","49.8543950834638","49.1822856087235","48.5334710938727","47.9011138606835","47.2820693756023","46.6950545856211","46.1325149857164","45.5927726136556","45.0667138084001","44.5513109041419","46.5072166469393","48.467728782067","50.4385084081046","52.4210153001032","54.4228658344222","56.4573801071826","55.5996314864256","54.7939513468108","54.0437375498033","51.8600548982765","49.7817680566021","49.7542562928078","50.0946304454244","50.4298412506163",
"France","FRA","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.5224196935792","71.8615053957457","72.6163338487748","73.8804451552862","74.634528502994","75.5931080497835","75.8441982289524","75.6316076878721","76.433299035863","76.9156359400078","77.2587113887864","77.2682965729729","77.3462031754456","79.2644656209512","79.1381362207924","80.1166978424382","80.5647489691071","81.306245627886","81.622302645304","82.0386993335945","82.1842401083497","82.4986999012608","82.5454181932186","83.1477729839646","83.5436998688562","83.5691824640432","83.8562340367806","83.5979713453222","83.8494225532579","84.0973389755433",
"Faroe Islands","FRO","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.5831981113046","59.3468026092784","58.9286647463141","58.8956965060858","58.9903662742185","59.2666217390757","59.5589927950537","60.032994836013","60.5334414873387","60.6946932581924","61.1944460135497","61.9473711668787","62.7057455162786","63.5797659715304","64.3655614210837","65.1410768400353","65.9905083840194","66.9840343184054","67.5054454810624","68.0302626662492","68.6935995624279","69.4445415102532","70.1320312353532","70.8098160459004","71.4254213681796","72.0448656534285","71.8001934218054","71.6790448380968","72.1053528354078","72.5416639676181",
"United Kingdom","GBR","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.181950651865","70.5657971215748","71.5011132560644","72.7305856883118","73.1107747146402","73.3940677031741","74.3042626278051","75.035289444146","75.4524655049537","76.1076654457656","76.5724396465818","77.160489810324","78.101751478158","77.7438060268897","78.7323511207285","79.0356403949383","79.3722509519854","79.2708393643407","79.5188738138313","80.5174609869954","80.8847985663085","81.2991465347372","81.4461126593119","82.0883917468644","82.6720777609412","82.9354068200884","83.2766095739754","84.1252986789938","84.2643535457422","84.3928732048599",
"Georgia","GEO","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.7587698655185","77.474093646024","78.3199034912097","79.3180604929972","80.4942168829833","79.8910690185622","78.4670793898217","77.3446978591217","77.0659266008873","76.8662001215067","73.9765136868485","76.2928781299487","75.0608384047129","76.1413351573932","76.3868876457801","75.6240684715932","74.8298044463393","74.0359984424358","73.2661433667865","72.5555602764068","74.6389556124941","73.280517776291","73.2313105786638","73.1759044326514","73.3666394867241","74.8065484268731","73.3979101144977","73.4855732369364","73.4948005638621","73.4983041377412",
"Ghana","GHA","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.2131971897539","91.5187368462078","91.8715860069402","92.291699597156","92.7161981727673","93.1820259240041","93.4864672389272","93.7944695018467","94.1379667708569","94.5191484256013","94.9351824657881","94.6652496043215","94.4122393431519","94.1833519629426","93.9859368494795","93.8193827491115","93.6598738314156","93.1806655751408","92.7173346475173","92.2520879187935","91.7687105390877","91.2318983993664","90.6392135418997","90.0012485987741","89.320177155471","88.604024656723","88.8174497719201","89.1833705582695","89.021494578322","88.8567063976468",
"Gibraltar","GIB","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.652073809156","92.1028455902286","91.7051315262699","91.4772869174656","91.4164728219535","91.7043721427211","91.4941706966395","91.4892703351108","91.6299823433215","91.9245095613004","92.2670826441042","92.3083690675799","92.519281096609","92.6845801962913","92.956160811117","93.2943891319477","93.4343026421721","93.8125550448028","94.1694803937733","94.3581752622729","94.7958454360405","95.1620151205015","95.6315829799747","96.0877748429811","96.5644870083086","97.0366794022478","97.5747617314267","98.1610466968113","98.3556366875319","98.5462270009897",
"Gambia, The","GMB","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.1816656528175","64.5321293508189","64.1719566458443","64.1017568450623","64.6160206503312","65.147872074132","65.6940903183774","66.2452086671647","66.7968394810184","67.339067650978","67.8672090782144","68.4026931265273","68.9286398461062","69.4508210549558","69.9729815818576","70.5003051181605","71.0288882081691","71.5578746498626","72.0860985749549","72.6067234426611","73.1174339145988","73.6199239459603","74.1036414550259","74.4486600924843","74.8086566435287","75.3558058981602","75.6754336891269","76.2278995548496","76.4155821643956","76.5878889385494",
"Guinea-Bissau","GNB","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.5724721028386","78.5819563186427","78.5841399786002","78.6820405942074","78.9390662081631","79.3787826158008","79.4027860755199","79.5691313566985","79.3635103131245","79.6396409996344","79.9816283088081","80.3337636870228","80.6736407664691","81.0632742479184","81.5119391201763","81.9990649777155","82.3622789971323","82.7605406898807","83.1615510352343","83.5432609626158","83.914278099484","84.1106836531449","84.2108590656725","84.4044165511886","84.573152602778","84.8246181626373","84.9470816198744","85.1212886866754","85.3026165906454","85.4901609315687",
"Equatorial Guinea","GNQ","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1597753583789","71.226400274705","71.1309001608343","71.0203093948443","71.1282458739327","71.5340940794165","72.5209417927861","73.6313074945291","74.6204968291696","75.3452332042214","75.8301839575554","76.5095136988461","77.1391698709929","77.5328989506264","77.6740916433099","77.6625371808907","78.3997330271557","79.0413939419026","79.4217369505725","79.6029583671909","79.7276162466092","80.2028547840542","80.7340984675934","81.1034761657168","81.2965919149725","81.4403391909542","81.768861030178","82.1289153309297","82.1863888769513","82.0791847421621",
"Greece","GRC","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.7272945848044","51.4384779403855","53.3103376005224","53.7284299328751","54.3703907100919","55.3376674616239","57.2736173800484","57.8217938902414","60.0270915277092","61.7719085219419","61.7162667583869","61.2380243129551","62.4333203531852","63.3662425627961","65.2352894765284","65.804393584425","66.2680602996594","66.3725137816603","66.458169857511","68.2117194127136","69.4105781014725","70.2177275428431","71.5326357122547","71.7291940010372","72.9486207452815","74.4848840420521","74.9655520276231","74.4000310241569","74.6066016785071","74.8178564785404",
"Grenada","GRD","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0774711874217","44.3219890230736","44.7371157894884","45.0223016942271","45.3863333454361","45.9791230674786","46.1276561259085","46.6054907225927","47.2469975047608","47.6869817721918","48.0471594364249","48.1900071803965","48.555647047887","48.676085331011","48.9661996685037","48.8309663616202","48.7126170075252","48.5938711831465","48.4401901970435","48.2598181242783","48.1009370756957","47.9503565994502","52.5668211464798","48.6480971716114","48.3780779684981","45.6961772465483","48.0267824176333","48.324003572779","48.2931763117622","48.2585968011694",
"Guam","GUM","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.9981685235802","70.9304736524353","70.9128729577976","70.9217032109435","70.9475694330782","70.9768326672391","70.9682942789379","70.9406108463669","70.928797201227","70.8568222566213","70.810534850164","70.6792810834368","70.5647123657651","70.4460440986472","70.3342358811987","70.2324575389075","70.1404543830238","70.0657989181824","69.9709863201201","69.8496548501082","69.7712669909717","69.6833593893284","69.5368653065613","69.4531954950092","69.3474748558428","69.2214129697045","69.1000169579497","68.9687452923899","68.8069090719813","68.6490867448282",
"Guyana","GUY","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.5947439985673","45.5996328326769","46.7942267914424","47.9965825226239","47.5409826097475","47.082108906725","46.5763944634788","46.0688791090661","45.5627990484158","45.057776617964","44.5542660820997","44.1092090025484","43.6587089456291","43.2610626994192","43.7561559057213","43.6507894584963","44.8628003670672","46.4877726050211","47.3386248875287","48.3486121837827","49.2739970618743","50.720478110511","52.06064439679","53.2509900147749","54.1656544788422","54.8602516347078","55.416798752851","55.6948573951307","55.9615538189492","56.2097855746157",
"High income","HIC","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.2572757081559","67.9165509056002","68.3514999731182","68.650428458685","69.4534394528224","69.7841493775104","70.2624759315367","70.7956154769784","71.056369332068","71.6215590459372","72.0272104702291","72.4261537488682","72.851048050892","73.417753783394","73.7180741416084","74.1035066110763","74.4541323575979","74.6769748853397","75.115427336835","75.7437095918832","75.9883210402254","76.1941614377909","76.4167561672057","76.7267590705154","77.0567553684987","77.1692816850011","77.5186451512241","77.9318755908865","78.0098412233097","78.0756983703035",
"Hong Kong SAR, China","HKG","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.7346392152545","61.0416103129275","59.9295635137931","59.4558524174273","60.5575700220997","61.7850011808189","62.6126453944945","63.3907538474291","64.6092540269823","65.9936841522558","67.4066116369315","69.0369314799512","71.3315846490927","71.3866691015572","71.9880488299121","72.8133737574464","73.6599900195936","74.7033212259748","75.685652656487","76.2987792504089","75.4858061750772","77.0304261423589","77.4694010378171","78.290574713967","78.8759981944712","79.1729245435359","79.3248751319234","79.7173802436816","79.7142217170661","79.7376949167183",
"Honduras","HND","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.4703492692637","49.685966698729","50.3496279715435","51.1528384828701","50.5845165102823","51.0507688295686","51.4253514249559","52.1070338387336","52.4350622936927","51.8562636370838","50.8388096276697","49.912975526742","49.9505211236572","50.0271744189196","50.1412587990705","50.2899919414963","47.1476511869479","46.9889852346342","49.5699245706832","50.9267165503331","52.4853190060685","49.8532372848684","48.8980950512903","52.0134344951478","55.180290444562","55.7174207628223","55.5554241213016","56.2900046421808","56.4556206266176","56.6241840615456",
"Heavily indebted poor countries (HIPC)","HPC","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.3688736400152","80.2821929633059","80.2095590506283","80.2402430386995","80.3108410132275","80.6160823173746","80.8125795751069","81.0037298119806","81.1918158424309","81.3974762976061","81.60220523433","81.715513738505","81.9175641763879","82.1246264197634","82.3306486026596","82.5447944559661","82.5065626375212","82.4051845957253","82.3060071817753","82.1814779019275","82.0273813146668","81.8670478168183","81.7514652888837","81.7964465023222","81.9734902374555","82.1545782294883","82.5718783938814","82.885474151466","82.9155340783376","82.9456882321741",
"Croatia","HRV","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.1761861930009","67.9295454796001","68.3351316178104","68.7474126318387","69.1487197820486","69.5324356129757","70.0457765983319","70.5636634411143","71.0863541862449","71.6029694482471","72.0999807180356","72.6029854584429","73.5846895361264","73.3403439679335","74.3008265372554","75.5992573708192","76.9769689709149","73.5921603042994","74.745169234561","77.603429883883","77.21096002248","74.5294524934259","75.5647500601506","77.230156639997","78.9173600508436","79.1343900862586","78.5370717853201","78.22574630062","78.5207650854558","78.8059890134295",
"Haiti","HTI","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.5850267289779","74.3947495697464","75.2412012785553","76.1306460207126","77.0666055802987","78.0448636024906","78.927403919064","79.8435702075322","80.7949227978315","81.7717413062219","82.7649101347486","83.119460893664","83.4589745159916","83.7937361030449","84.1272606963064","84.4601690272593","84.7423402134084","85.2162005211382","85.1120722921868","85.5523514801039","84.0813988442847","85.0438613580769","85.4928573171204","86.2605574297345","86.7066880056182","86.776627511962","86.8291053901063","86.8060107004857","86.9477325766516","87.0974338462098",
"Hungary","HUN","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.7191753843203","74.373978146661","74.2981944836853","73.6279305826017","72.3416105396916","68.3973863881513","68.8117225297399","67.952480361043","70.3589574768347","70.8628093414045","70.9625097932207","70.8165801830491","71.5770035442817","72.431941534435","72.700195975899","73.5174217669462","73.2852694634341","72.8327347626893","73.1482439120765","73.5649585858529","75.2734065426035","74.9888955733002","75.5883960244148","74.6364438542917","74.6712738538598","74.5519069965026","74.2817777414374","73.9300869084359","74.236996046355","74.5399035836016",
"IBRD only","IBD","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2551716081424","66.3055941584923","66.3549392271048","66.2567543575014","66.3007318179572","66.3276648162676","66.2928199475085","66.2866690666542","66.244535816418","66.3006906910661","66.3540097671379","66.1798982550019","66.0350979201784","65.9473254683406","65.7433939748332","65.6554271632151","65.2544090553685","65.0452239327549","64.5500119697818","64.2619953150336","63.752047942036","63.3935008746224","63.1470635234545","63.0425529463597","62.9015457300204","62.8482074674632","62.8664356350094","62.8593140252454","62.5794583108595","62.2894101880456",
"IDA & IBRD total","IBT","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2080136254426","66.2501799851178","66.2997140236996","66.2577357431119","66.3234419894318","66.3683428127106","66.3740028260225","66.4065627568615","66.4061566103754","66.4869149881408","66.5582593140441","66.4242774124842","66.314622566898","66.2612032989956","66.1230189052679","66.0988976471199","65.8126726344569","65.6749072802375","65.3144395392869","65.1339989826885","64.7864014049771","64.5517064222057","64.4070689171802","64.388693619538","64.3693122353066","64.4201176172144","64.5165116403004","64.6335352150236","64.4807032393664","64.3247796813896",
"IDA total","IDA","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.9679074786515","65.9706952002496","66.023552926919","66.2625961650354","66.4346666390323","66.5653474937782","66.7627011348782","66.9734278815163","67.1608828668136","67.3474289817938","67.4901956721216","67.5250574232168","67.5597491499546","67.6429189233372","67.7790382055406","68.0139316351236","68.1911955281713","68.3228184029932","68.4792066672624","68.6865116114422","68.9222110247239","69.1099677406782","69.2913299040929","69.527336379536","69.8884674833461","70.2228541972505","70.5071422233735","70.9416363038399","71.1061955768137","71.2711010759065",
"IDA blend","IDB","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.0219848332832","57.1350049774554","57.3909471175561","58.0411862165007","58.4292483453509","58.2113890254631","58.6301998820306","59.0391705768782","59.2673005049378","59.3399723155139","59.4223343332914","59.2216763289472","59.0929913468792","59.1587387994646","59.4140393175449","59.7235260621724","60.3345584903661","60.6311517933622","60.9056106602501","61.3218487732997","61.8150300553173","62.3223047692443","62.6359805534952","62.9662484893652","63.350518949713","63.5817926802513","63.587931492159","63.6956102829049","63.8658568304154","64.0488177852331",
"Indonesia","IDN","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0758403738406","56.5925858616998","59.1298905141388","59.2062697037463","59.2947624243351","59.3974728379765","59.4940221513179","59.6045413799891","59.9530465206781","60.4262670318787","61.0639998050881","58.8564324619671","56.5619985071372","57.029888294816","55.6677950049029","55.2175591048019","55.102488222674","59.7000537033692","60.7214129638751","61.006393933748","61.7303630270606","61.3659068058753","61.6349359964496","61.1145127674841","61.1586932740337","61.5615041580982","62.3082032376804","63.5185975253212","63.7272989462875","63.9232042729308",
"IDA only","IDX","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.8593387393402","69.8042112426521","69.7635748681441","69.8045412035242","69.8864987327343","70.133027476519","70.2495646869892","70.39204684478","70.5607529966893","70.800853131319","70.9803194317132","71.1049002612129","71.203340670657","71.3000471610715","71.3880172522243","71.574956701616","71.5666865198417","71.6411042418666","71.7547210933753","71.8917485900081","72.0325698539138","72.0968825832385","72.2379288192332","72.4461354062254","72.7994777190182","73.2032111395259","73.6114970062366","74.1708129774501","74.3287704979235","74.4792276860178",
"Isle of Man","IMN","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7380633491114","35.8323229821613","35.9670335048015","36.151859228815","36.4057255061543","36.4313716434943","36.4626192756074","36.4978826348208","36.5353529707981","36.5718588266083","36.6071449091357","37.002288358957","37.3990495235266","37.7964319762615","38.1976987345111","38.6052678418395","37.2108763266409","35.8552036094186","34.535823677712","33.2512607566897","32.0010423269631","30.3912771825107","28.848225823956","29.1120506771754","29.3825263453589","29.650889683689","29.9561864349961","30.247102416518","30.0253132446088","29.799663820339",
"Not classified","INX","Ratio of female to male labor force participation rate (%) (modeled ILO estimate)","SL.TLF.CACT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
