"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"MLI","Mali",6.2,6.2,3.62166619300842,5.54325151443481,7.46396017074585,9.37932205200195,10.8,13.1761312484741,15.048638343811,16.8979225158691,18.722188949585,16.6,22.3339786529541,24.1446704864502,24.0308958348372,27.8335704803467,29.7349452972412,25.6,33.6821594238281,35.7136154174805,37.6,41.2377777099609,43.1,50.9,50.9
"MLT","Malta",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"MHL","Marshall Islands",68.5242358752702,68.5242358752702,68.5242358752702,68.5242358752702,68.5242358752702,68.5533828735352,70.0790710449219,71.5904693603516,73.0831146240234,74.5525436401367,75.9969482421875,77.4252471923828,72.3,80.2798461914063,81.7293243408203,88.9889144897461,89.919606785433,90.6328430175781,91.1315765380859,91.677131652832,92.5222244262695,93.4190902709961,94.6490020751953,96.3554763793945,96.3554763793945
"MRT","Mauritania",22.2,22.2,22.2,22.2,22.2,22.2,22.2,21.6172542572021,22.9939422607422,24.3474063873291,18.2,26.9881916046143,33.0405405405405,30,30.9443950653076,33.6674308776855,35.1350479125977,36.4371452331543,37.4987716674805,38.8,39.5,41.4749565124512,42.9,44.526912689209,44.526912689209
"MUS","Mauritius",99,99,99,99,99,99,99.4514770507813,99.4,99.1305999755859,98.9375610351563,98.7195053100586,98.4853363037109,98.2466430664063,98.0150146484375,97.8020248413086,100,99.4,97.3873519897461,97.3408889770508,97.3300170898438,97.3458404541016,97.3794708251953,97.4219970703125,97.4660034179688,97.4660034179688
"MEX","Mexico",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"FSM","Micronesia, Federated States of",46,46,46,46,46,46,48.4435157775879,50.2514343261719,52.0405960083008,53.8065376281738,55.5474624633789,57.272274017334,58.9925651550293,60.719913482666,62.4659042358398,64.5315202481064,67.1521224975586,69.3561096191406,71.3196258544922,73.3299560546875,75.6398315429688,78.0014724731445,80.1308822631836,82.099723815918,82.099723815918
"MDA","Moldova, Republic of",99,99,99,99,99,99,99,99,100,99.1,98.6,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"MCO","Monaco",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"MNG","Mongolia",67.3,67.3,67.3,67.3,67.3,67.3,71.7931823730469,72.8867111206055,76.3,75.0130386352539,86.2,77.0499954223633,78.0558929443359,79.06884765625,80.1004486083984,78.502080443828,72.0570749108204,83.419548034668,81.2,85.8513870239258,88.0488510131836,91.062370300293,93.8436584472656,98.1,98.1
"MNE","Montenegro",99.830220713073,99.830220713073,99.830220713073,99.830220713073,99.830220713073,99.830220713073,99.830220713073,99.830220713073,99.830220713073,99.830220713073,99.830220713073,100,100,100,100,100,99,100,99.7,97.7,100,100,100,100,100
"MAR","Morocco",56.5,61.5751075744629,63.5975112915039,65.6226577758789,67.6469268798828,69.6658554077148,71.6749649047852,73.669792175293,75.645866394043,78.2,79.5265426635742,96.5,83.345458984375,85.2597122192383,87.1926116943359,91.5135498046875,92.7163162231445,93.7535629272461,97.2,91.6,99.6117553710938,99.7435684204102,100,100,100
"MOZ","Mozambique",6.6,6.6,6.6,3.43861103057861,4.71277284622192,5.98158836364746,5.7,8.48530292510986,8.1,10.9140014648438,12.0917205810547,13.2533311843872,12.4,13.5712238463743,15,17.9900646209717,20.2,21.4001407623291,22.781946182251,24.8,24,27.7186756134033,29.26637840271,31.1,31.1
"MMR","Myanmar",47,47,47,47,47,47,47,47,45.2642059326172,46.3459053039551,47.4025840759277,48.4431571960449,49.4792022705078,50.5223083496094,51.584056854248,48.8,53.8098258972168,54.9935989379883,56.221866607666,52,60.5,55.6,69.8148365975088,66.2645721435547,66.2645721435547
"NAM","Namibia",29.9683971405029,30.978084564209,31.9907646179199,33.0061912536621,34.0207443237305,36.5,36.0293388366699,37.0144424438477,37.9807929992676,38.9239196777344,39.8420257568359,40.744026184082,43.7,42.5460357666016,44.1,44.4226226806641,42.3,46.4630432128906,47.4,48.678035736084,51.6,49.7,52.5,53.8738746643066,53.8738746643066
"NRU","Nauru",99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.1563415527344,99.066520690918,99.0069198608398,99,99.0213394165039,99.098030090332,99.2103271484375,99,99.5061111450195,99.6717987060547,99.8389739990234,99.8389739990234
"NPL","Nepal",17.9,17.9,16.2691783905029,20.0824089050293,23.8947620391846,27.7017688751221,24.6,35.281867980957,39.0460205078125,37.2,46.5028610229492,51.2,53.8979377746582,57.6002769470215,61.3212585449219,68.6,67.26,74.9439544677734,78.2463607788086,84.9,85.2443618774414,90.7,92.4131927490234,93.92,93.92
"NLD","Netherlands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"NZL","New Zealand",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"NIC","Nicaragua",69.3494644165039,70.0434188842773,70.740364074707,69.047103,72.1388702392578,72.8323364257813,72.22158,74.1853561401367,74.8359756469727,75.4633636474609,73.821815,76.6520004272461,77.2337417602539,77.8225402832031,77.916313,79.0676498413086,79.7471313476563,80.4766006469727,81.2505645751953,81.853073,83.6819152832031,85.3556060791016,86.8,88.0779571533203,88.0779571533203
"NER","Niger",6.2,7,6.23638868331909,6.7,7.34476089477539,6.48148148148148,8.43174839019775,8.9560489654541,9.46159553527832,9.94391918182373,7.1,9.3,11.2790927886963,11.7228240966797,12.1851997375488,12.9348926544189,14.3,14.4,15.1423692703247,15.709527015686,16.6,17.4946937561035,18.18092918396,17.6,17.6
"NGA","Nigeria",38.3607063293457,39.2571601867676,40.1566047668457,41.0587997436523,44.9,42.856086730957,43.7422409057617,44.6141128540039,52.2,46.297119140625,47.101993560791,47.8907623291016,50.1309194284432,50.3,50.2762489318848,48,55.9,53.2793312072754,55.6,54.9188957214355,52.5,59.3,54.4,56.5,56.5
"NOR","Norway",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"OMN","Oman",100,100,100,100,100,100,100,100,100,100,100,99.9998168945313,100,100,100,100,100,100,100,100,100,100,100,100,100
"PAK","Pakistan",70.46,70.46,70.46,70.46,70.2979354858398,70.3693313598633,70.4313812255859,70.4791564941406,70.5077209472656,70.5121536254883,70.490608215332,70.4535675048828,70.4146041870117,70.3872833251953,70.3851699829102,70.4218444824219,70.5071563720703,70.6360931396484,70.799934387207,70.9899444580078,71.1974105834961,71.4135971069336,70.79,71.0915467008027,71.0915467008027
"PLW","Palau",98.9165073295092,98.9165073295092,98.9165073295092,98.9165073295092,98.9165073295092,98.9165073295092,98.9165073295092,98.9165073295092,98.9165073295092,98.9165073295092,98.9165073295092,98.3688507080078,98.3723068237305,98.3828201293945,98.411979675293,98.4713668823242,98.5725708007813,97.6304263093788,98.91943359375,99.8103,99.4086837768555,100,100,100,100
"PAN","Panama",76.0476531982422,77.0258255004883,78.0069885253906,78.9908981323242,79.9739303588867,81.4014100930039,81.9194946289063,82.8730773925781,87.8,84.7195205688477,85.6061096191406,86.4765930175781,87.3425521850586,88.2155685424805,89.1072311401367,86.85,90.9928207397461,92.0065078735352,89.1,94.1584625244141,95.278938293457,96.7742462158203,100,100,100
"PNG","Papua New Guinea",11,11,2.25112009048462,4.38912868499756,6.5262598991394,8.65804576873779,10.7800149917603,12.8877000808716,14.9766311645508,17.0423374176025,19.0830268859863,12.4,23.1276626586914,25.1547794342041,17.2,19.5,31.394323348999,33.5621070861816,35.7743835449219,39.487907409668,44.4752082824707,49.4,54.4,58.967357635498,58.967357635498
"PRY","Paraguay",77.469114,85.9734573364258,86.412854,87.565299987793,88.518177,89.1527938842773,91.04207,91.666443,92.558399,93.249876,94.686886,96.749045,96.452771,96.677896,96.891335,97.43086,98.23656,97.835616,99.015884,99.000716,99.331532,98.4,99.3,100,100
"PER","Peru",67.3853988647461,67,69.16024,72.072063,74.078523,72.496495,72.113111,74.382688,74.380966,75.692357,77.173645,80.157275,81.988131,84.678343,86.42432,88.123061,89.707491,91.099508,92.135365,92.919989,93.852179,94.2,94.8,95.2,95.2
"PHL","Philippines",69.2212600708008,70.3285903930664,71.4389038085938,71.3,71.8741709275167,74.7710037231445,75.868034362793,76.9507751464844,76.6,87.6,80.0712738037109,81.0709075927734,82.0660247802734,83.3,84.0890121459961,85.2219009399414,87.2,87.4070663452148,87.5,89.7860260009766,89.08,92.3030853271484,93,94.8572311401367,94.8572311401367
"POL","Poland",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"PRT","Portugal",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"QAT","Qatar",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"ROU","Romania",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.1,100,100,100
"RUS","Russian Federation",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.5,100,100,100,100
"RWA","Rwanda",0.0752588286995888,0.408376097679138,1.05414128303528,2.20745253562927,3.35988688468933,6.2,5.64424753189087,6.76723527908325,7.87146902084351,8.95247840881348,4.8,11.0483541488647,12.0837125778198,6,14.1871919631958,9.7,10.8,17.5,15.2,19.8,22.8,29.37,34.1,34.7165718078613,34.7165718078613
"KNA","Saint Kitts and Nevis",93.53,93.53,93.53,93.53,93.53,93.53,93.53,95.3539962768555,95.6927719116211,96.0083160400391,96.2988510131836,96.5732727050781,96.8431625366211,97.1201248168945,97.4157257080078,99.7138519287109,100,100,100,100,100,100,100,100,100
"LCA","Saint Lucia",89.9,89.9,89.9,89.9,89.9,89.9,89.9,90.3943557739258,90.9106369018555,91.403694152832,91.8717346191406,92.3236694335938,92.7710723876953,93.2255401611328,93.6986465454102,94.2,94.8347015380859,95.3434225844005,95.9818954467773,96.6571197509766,97.3590469360352,98.0787658691406,98.8073883056641,99.5374984741211,99.5374984741211
"VCT","Saint Vincent and the Grenadines",73.1191101074219,74.466194152832,75.816276550293,77.1691055297852,78.5210571289063,79.8676605224609,82.41,82.5269546508789,83.8307037353516,85.1112289428711,86.3667373657227,87.6061401367188,88.79,90.0829467773438,91.3435287475586,92.6343307495117,93.9669494628906,95.3495483398438,96.7766494750977,98.2393417358398,99.7287368774414,99.8221435546875,99.9830474853516,100,100
"WSM","Samoa",83.6412048339844,84.483024597168,85.3278350830078,86.1753997802734,87.022087097168,87.8634185791016,88.6949462890625,89.5121841430664,90.3106689453125,91.0859298706055,91.8361663818359,96.3717297274598,93.2999114990234,98.1,97.9,96.6939163208008,96.6685746994848,97.2821197509766,98.2039489746094,97.9,99.678092956543,99.9475860595703,96.8,100,100
"SMR","San Marino",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"STP","Sao Tome and Principe",52.9,52.9,52.9,52.9,52.9,52.9,52.2065086364746,53.1661796569824,54.1070976257324,55.0247917175293,55.9174690246582,56.7940368652344,57.6660804748535,58.5451812744141,56.9,60.3709030151367,61.340690612793,57.9,63.4247245788574,68.6,66.1664047241211,68.0739822387695,69.7493286132813,71,71
"SAU","Saudi Arabia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9,99.93,100,100
"SEN","Senegal",29.0023059844971,30.6453323364258,32.2,33.9401245117188,36.2,37.74,38.8632926940918,36.8,42.0814323425293,36.8,47.1,49.9,48.2755088806152,49.8133850097656,53.5,56.5,56.5,56.5,57,61,60.5,64.5,61.7,66.9594497680664,66.9594497680664
"SRB","Serbia",100,100,100,100,100,100,100,100,100,100,99.6907216494845,100,100,100,100,99.7183979974969,100,100,100,99.6607979324826,99.9,100,100,100,100
"SYC","Seychelles",92.1252899169922,92.5049667358398,92,93.2730560302734,93.6575927734375,94.0367889404297,94.4061737060547,96.1,95.0976028442383,95.4107208251953,95.6988220214844,99,96.2382736206055,96.5128021240234,96.8059692382813,97,98.3265151977539,98.6097640991211,98,100,100,100,100,100,100
"SLE","Sierra Leone",16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,11.3324855164618,12.3327302932739,13.0300855636597,12.1,14.4575595855713,11.4621730735475,14.2,16.8510284423828,13.5,18.6657829284668,19.6571273803711,20.3,23.4,26.1,26.1
"SGP","Singapore",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"SVK","Slovakia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"SVN","Slovenia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"SLB","Solomon Islands",15.7,15.7,15.7,15.7,15.7,4.67069339752197,7.65327215194702,10.6215658187866,13.5711050033569,16.4974212646484,19.3987197875977,14.4,12.9,28.0522975921631,21.2,33.8952598571777,38.10498046875,42.2537536621094,44.7,50.1171798706055,55.1,58.6782760620117,62.9,66.6660995483398,66.6660995483398
"SOM","Somalia",7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,9.92323112487793,11.5299854278564,13.1117210388184,15.2337858220211,16.2384510040283,17.8066120147705,19.3934173583984,21.0104503631592,22.6692962646484,24.3781261444092,26.1314506530762,27.920373916626,29.7359943389893,31.5694141387939,33.411735534668,35.2555351257324,35.2555351257324
"ZAF","South Africa",57.6,57.6,68.5200042724609,64.9,70.6777877807617,71.7508926391602,70.2,77.1,78.8,80.9,80.9,80.7,82,81.9,82.7,82.9,84.7,85.3,85.4,86,85.5,84.2,84.4,91.2298736572266,91.2298736572266
"ESP","Spain",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"LKA","Sri Lanka",63.6,63.6,63.6,63.6,63.6,63.6,63.6,80.7,74.2907028198242,75.8948135375977,77.4739074707031,79.0368957519531,80,82.1608810424805,83.7450485229492,85.3,87.76,87,90.2,92.2588043212891,94.0753021240234,97.5,97.5,99.5834045410156,99.5834045410156
"SDN","Sudan",28.0554695129395,28.9351367950439,29.8177967071533,30.7032070159912,31.5877380371094,23,33.336296081543,34.1913795471191,35.0277137756348,35.8408203125,36.6289100646973,37.4008903503418,38.1683464050293,38.9428634643555,29,40.5594100952148,41.4246101379395,42.3397903442383,43.2994728088379,44.9,49.3679237365723,53.0481376647949,56.5,59.7835350036621,59.7835350036621
"SUR","Suriname",99.62406,99.62406,99.62406,99.62406,99.62406,95.5531921386719,95.4837188720703,95.3999633789063,95.2974472045898,95.1717147827148,95.0209579467773,91.0198398886182,94.6827087402344,94.5183868408203,94.3727035522461,91.1975158633725,94.1836013793945,94.1599426269531,94.180778503418,94.2372131347656,95.0951919555664,96.0661697387695,96.8049240112305,97.4,97.4
"SWZ","Swaziland",26.9,26.9,26.9,26.9,26.9,26.9,26.9,25.7890796661377,28.6615943908691,31.5108871459961,34.3351631164551,35.2,39.9469680786133,42.7576675415039,38.6,45.5523376086057,51.6850929260254,55.2992668151855,58.6729621887207,65,65.8135452270508,69.5853652954102,73.5,76.5039825439453,76.5039825439453
"SWE","Sweden",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"CHE","Switzerland",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"SYR","Syrian Arab Republic",86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,92.7364196777344,92.4484024047852,92.135368347168,99.5057574004942,91.4725570678711,91.1459503173828,90.8379898071289,92.7,91.7890167236328,91.1323776245117,90.2352676391602,89.8910903930664,89.8119430541992,89.7505950927734,89.6981430053711,86,86
"TJK","Tajikistan",97,97,97,97,97,98.4677419354839,98.6737518310547,99,100,98.6891174316406,99.3,98.5897445678711,98.5274810791016,98.472282409668,99,98.4293899536133,98.4648666381836,99.1,98.680290222168,98.8458480834961,98,99.248161315918,99.3,99.3,99.3
"TZA","Tanzania, United Republic of",5.70709323883057,9.4,7.25710678100586,8.03635787963867,8,9.58776092529297,10.3509740829468,11.0999021530151,11.1,11.4,13.218957901001,13.8847808837891,14.5460796356201,11.5,11.2,14.8,14.2,15.3,16.4,23.5,26.5272750854492,32.8,32.7328720092773,35.5589790344238,35.5589790344238
"THA","Thailand",82.1,82.1,82.1,82.1,82.1,82.1,89.4268493652344,90.2867889404297,91.1279678344727,91.9459228515625,92.7388687133789,99.146201481454,94.2880020141602,95.0673675537109,98.96,99.7,99.4623031616211,99.1086235489221,99.4548645019531,99.7672882080078,99.6,100,99.9,100,100
"TLS","Timor-Leste",25.6,25.6,25.6,25.6,25.6,25.6,25.6,24.1006832122803,27.7,30.4436798095703,33.5785484313965,36.6973075866699,36.6,42.9328346252441,46.0727729797363,38,52.4549179077148,55.7168769836426,59.0233345031738,62.3653907775879,67.2815339423354,76.5,80.0036468505859,85.5918350219727,85.5918350219727
"TGO","Togo",15.3,15.3,15.3,15.3,16.1105690002441,16.9562348801408,19.7103958129883,21.4911155700684,23.253080368042,24.9918231964111,26.7055473327637,27.9,30.0962543487549,31.7964057922363,33.5151977539063,30.7917436845348,39.7,39.1056671142578,40.9851837158203,45.7,45.137393951416,47.4150352478027,48,51.3452835083008,51.3452835083008
"TON","Tonga",81.7466049194336,82.4847946166992,83.2259826660156,83.9699249267578,84.7129821777344,85.4506988525391,86.178596496582,86.892204284668,87.5870666503906,88.2587051391602,88.9053192138672,92.3,90.1618118286133,90.7948532104492,91.4465408325195,92.1284561157227,92.175456108246,92.8,94.4441070556641,95.2979125976563,96.1784133911133,97.02,97.9839172363281,98.8926010131836,98.8926010131836
"TTO","Trinidad and Tobago",94.6900024414063,94.9994735717773,95.3119430541992,95.6271591186523,95.9414978027344,91.29,96.549674987793,96.8345718383789,97.1007080078125,97.343620300293,97.5615234375,100,100,100,99,100,100,100,100,100,100,100,100,100,100
"TUN","Tunisia",88.7,90.4,92,93.2,94.2,94.8,97.3,97.8,98.4,99,99.3,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.7,99.8,99.9,100,100,99.8,99.8
"TUR","Turkey",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"TKM","Turkmenistan",99.6,99.6,99.6,99.6,99.6,99.6,99.5922241210938,99.6550445556641,99.699104309082,99.7199478149414,99.7157669067383,99.8413328044427,99.6706695556641,99.6529159545898,99.65380859375,100,99.9120941162109,99.982421875,100,100,100,100,100,100,100
"TUV","Tuvalu",94.6297831632653,94.6297831632653,94.6297831632653,94.6297831632653,94.6297831632653,94.6297831632653,94.6297831632653,94.6297831632653,95.1366424560547,95.4280624389648,95.694465637207,95.9447631835938,96.7,96.4433670043945,96.7148361206055,97.0165405273438,97.3600540161133,97.671777399205,98.1915435791016,98.6651382446289,99.1654205322266,99.6835098266602,99.8687133789063,100,100
"UGA","Uganda",6.8,3.8747730255127,4.84040212631226,5.80877923965454,6.77627944946289,7.73843336105347,8.6,7.8,10.5481252670288,11.4442005157471,8.9,9,14.0206317901611,14.8781156539917,10,12.1,14.6,18.6069164276123,13.9,20.4,18.5,26.7,31.8233737945557,42.65,42.65
"UKR","Ukraine",99.885561701316,99.885561701316,99.885561701316,99.885561701316,99.885561701316,99.885561701316,99.885561701316,99.885561701316,99.885561701316,99.885561701316,99.885561701316,100,99.8,100,100,100,100,99.8674911660777,100,100,100,100,100,100,100
"ARE","United Arab Emirates",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"GBR","United Kingdom",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"USA","United States",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"URY","Uruguay",97.920166015625,98.0282669067383,98.1393661499023,98.2532119750977,98.3661804199219,98.4738006591797,98.5716094970703,98.6551284790039,98.7198944091797,98.7614364624023,98.777961730957,98.505426,98.692636,98.784355,98.7988204956055,99.1317672729492,99.17,100,99.611808,99.657085,99.70948,99.7,100,100,100
"UZB","Uzbekistan",99.6,99.6,99.3214874267578,99.413444519043,99.5045318603516,99.5902709960938,99.6661911010742,99.7,99.7707061767578,99.7903671264648,99.7850036621094,99.490096097274,99.737548828125,99.7186126708984,99.7183227539063,99.7482604980469,99.8200149536133,99.9174194335938,99.9741821289063,99.9963607788086,100,100,100,100,100
"VUT","Vanuatu",13.0038557052612,14.8463897705078,16.6919193267822,18.5401954650879,19.1,22.2296485900879,24.0618858337402,25.8798389434814,27.6790370941162,29.4550132751465,31.2059707641602,26.44,33.6246200607903,36.4085235595703,33.2911151921981,44.1,41.7788734436035,43.656925201416,31.7,49.0694923400879,52.3857498168945,57.82,62.8,61.8647689819336,61.8647689819336
"VEN","Venezuela, Bolivarian Republic o",99,98.4738082885742,98.7,98.4,98.9,98.9,99.9,99.8,95.7,99.1,98.8899459838867,99.3,98.8121337890625,98.7780227661133,98.7625579833984,98.8640060424805,98.84,99.326545715332,99.2345809936523,100,100,99.4,99.2,100,100
"VNM","Viet Nam",78.4,78.4,78.4,85.3456878662109,86.2694549560547,87.187873840332,88.0964813232422,89.1,89.8663635253906,90.7186965942383,96.1,96,93.1639251708984,93.9776763916016,96.1,98.4529724121094,99,99.033805847168,99.0009918212891,99.2,99.7993927001953,99.2,100,100,100
"YEM","Yemen",43.6365699768066,44.9028663635254,42.6,47.4441947937012,48.7153549194336,49.9811706542969,51.2371711730957,52.4788856506348,53.7018432617188,49.59,56.076301574707,55.8003346346905,58.3889961242676,59.5501403808594,60.7299308776855,73.7488708496094,73.4331359863281,72.9518814086914,75.6,66.1,71.1798858642578,70.8562850952148,79.2,62,62
"ZMB","Zambia",15.6470327377319,17.3,17.0880355834961,19,18.5366516113281,16.7,19.9638824462891,17.4,18.5,20.3,22.6138439178467,23.2251625061035,18.5,24.4458103179932,25.0783061981201,22,26.4455680847168,27.2000885009766,28.014928817749,27.9,31.1,35.3073387145996,40.3,39.8126220703125,39.8126220703125
"ZWE","Zimbabwe",31.9259738922119,32.3150215148926,32.7070617675781,33.1018524169922,38.4,33.8843307495117,34.2630844116211,34.2,34.973258972168,35.2957496643066,35.5932197570801,37.2,36.1514167785645,36.4353141784668,43.3690818728747,39.7790603637695,36.9,44,38.3388252258301,32.3,33.7,39.9239921569824,40.482048034668,41.0415840148926,41.0415840148926
